,Unnamed: 0,video,audio,label,center,pred,posScore
13623,13623,speaker185_0003,speaker185_0003,0,112,0,0.00014491874
13624,13624,speaker111_0000,speaker111_0002,0,19,0,0.00026006758
13625,13625,speaker193_0002,speaker193_0002,0,43,0,0.00013823138
13626,13626,speaker073_0000,speaker073_0000,1,143,1,0.99955785
13627,13627,speaker074_0030,speaker074_0030,1,5,1,0.99981683
13628,13628,speaker066_0008,speaker066_0008,1,62,1,0.9980942
13629,13629,speaker235_0000,speaker134_0000,0,9,0,0.0002560147
13630,13630,speaker299_0003,speaker299_0003,1,15,1,0.84686285
13631,13631,speaker234_0001,speaker234_0009,0,85,0,0.0001405241
13632,13632,speaker077_0004,speaker077_0004,0,30,0,0.00021916666
13633,13633,speaker297_0005,speaker297_0005,1,42,1,0.9998047
13634,13634,speaker150_0002,speaker150_0002,1,19,0,0.40197092
13635,13635,speaker208_0015,speaker208_0015,1,84,1,0.99970067
13636,13636,speaker155_0003,speaker155_0003,1,17,1,0.99970996
13637,13637,speaker208_0004,speaker208_0004,1,34,1,0.9997476
13638,13638,speaker164_0003,speaker164_0001,0,25,0,0.00019846525
13639,13639,speaker218_0002,speaker218_0002,1,36,1,0.99986714
13640,13640,speaker263_0000,speaker263_0001,0,11,0,0.00013686853
13641,13641,speaker234_0002,speaker234_0022,0,26,0,0.0004759217
13642,13642,speaker127_0000,speaker127_0000,1,1,1,0.9972142
13643,13643,speaker257_0010,speaker257_0010,1,0,1,0.54217744
13644,13644,speaker193_0000,speaker155_0005,0,9,0,0.0001688622
13645,13645,speaker005_0030,speaker005_0030,1,124,1,0.9998356
13646,13646,speaker313_0003,speaker313_0003,1,15,1,0.9966723
13647,13647,speaker155_0005,speaker155_0005,1,174,1,0.9998146
13648,13648,speaker232_0002,speaker232_0001,0,11,0,0.00016592331
13649,13649,speaker168_0000,speaker212_0028,0,33,0,0.00021595227
13650,13650,speaker313_0009,speaker313_0006,0,36,0,0.000394713
13651,13651,speaker199_0000,speaker199_0000,1,92,1,0.96117586
13652,13652,speaker310_0005,speaker263_0000,0,26,0,0.0003071153
13653,13653,speaker155_0001,speaker155_0001,1,102,1,0.99970967
13654,13654,speaker228_0001,speaker228_0001,0,68,0,0.00022726842
13655,13655,speaker077_0002,speaker077_0002,1,154,1,0.9990553
13656,13656,speaker328_0000,speaker328_0000,1,55,1,0.99960226
13657,13657,speaker145_0010,speaker145_0010,1,59,1,0.9984754
13658,13658,speaker138_0031,speaker103_0001,0,23,0,0.0001422952
13659,13659,speaker069_0001,speaker069_0000,0,62,0,0.00041052798
13660,13660,speaker144_0000,speaker144_0000,0,63,0,0.0005187743
13661,13661,speaker328_0004,speaker328_0002,0,88,0,0.00012894304
13662,13662,speaker227_0003,speaker227_0001,0,47,0,0.00016319298
13663,13663,speaker166_0014,speaker166_0014,1,81,1,0.5508134
13664,13664,speaker207_0000,speaker207_0002,0,13,0,0.00017141872
13665,13665,speaker302_0000,speaker302_0003,0,20,0,0.00019117651
13666,13666,speaker146_0000,speaker146_0001,0,8,0,0.00018814707
13667,13667,speaker135_0001,speaker135_0001,0,25,0,0.00011874009
13668,13668,speaker309_0001,speaker309_0001,1,13,1,0.9992936
13669,13669,speaker193_0000,speaker193_0000,1,18,1,0.9987439
13670,13670,speaker234_0035,speaker155_0004,0,64,0,0.00014667041
13671,13671,speaker191_0034,speaker191_0034,1,0,1,0.9993108
13672,13672,speaker112_0000,speaker112_0000,1,37,1,0.99981755
13673,13673,speaker212_0008,speaker212_0008,1,29,1,0.99877423
13674,13674,speaker074_0015,speaker074_0018,0,42,0,0.00015198626
13675,13675,speaker314_0009,speaker314_0009,1,85,1,0.99984825
13676,13676,speaker103_0004,speaker103_0004,0,58,0,0.000118553755
13677,13677,speaker270_0004,speaker270_0004,1,9,1,0.999775
13678,13678,speaker208_0020,speaker208_0020,1,73,1,0.9997954
13679,13679,speaker297_0006,speaker297_0006,0,38,0,0.0012323922
13680,13680,speaker066_0001,speaker066_0001,1,104,0,0.0003670512
13681,13681,speaker056_0013,speaker056_0013,1,44,1,0.9997309
13682,13682,speaker106_0003,speaker106_0000,0,2,0,0.00016981535
13683,13683,speaker193_0001,speaker193_0001,1,36,1,0.9997722
13684,13684,speaker061_0027,speaker061_0027,1,5,1,0.99969846
13685,13685,speaker092_0002,speaker092_0002,1,14,1,0.9998594
13686,13686,speaker174_0001,speaker174_0001,1,42,0,0.022545854
13687,13687,speaker055_0019,speaker055_0019,0,27,0,0.0001323465
13688,13688,speaker127_0001,speaker127_0001,1,26,1,0.99200875
13689,13689,speaker254_0004,speaker254_0004,1,65,1,0.99967265
13690,13690,speaker092_0000,speaker092_0000,1,78,1,0.9997484
13691,13691,speaker306_0001,speaker306_0001,0,171,0,0.0001806944
13692,13692,speaker223_0023,speaker223_0023,1,107,0,0.13118249
13693,13693,speaker193_0003,speaker193_0003,0,8,0,0.00013009571
13694,13694,speaker071_0001,speaker071_0001,1,10,1,0.99556565
13695,13695,speaker016_0009,speaker016_0009,1,145,1,0.9996293
13696,13696,speaker145_0000,speaker145_0000,1,45,0,0.008003271
13697,13697,speaker184_0005,speaker184_0009,0,34,0,0.09336554
13698,13698,speaker208_0012,speaker208_0012,1,36,1,0.99982935
13699,13699,speaker174_0011,speaker300_0001,0,45,0,0.00014924687
13700,13700,speaker311_0001,speaker311_0001,1,44,1,0.99787384
13701,13701,speaker174_0003,speaker174_0003,1,39,1,0.977653
13702,13702,speaker223_0025,speaker223_0025,1,16,1,0.99950707
13703,13703,speaker106_0000,speaker106_0000,1,135,0,0.4678712
13704,13704,speaker057_0012,speaker057_0012,1,26,1,0.99980855
13705,13705,speaker174_0011,speaker174_0011,1,37,1,0.998417
13706,13706,speaker150_0001,speaker150_0001,0,32,0,0.00013430158
13707,13707,speaker223_0011,speaker223_0011,0,80,0,0.00030934988
13708,13708,speaker144_0002,speaker144_0002,1,30,0,0.21109365
13709,13709,speaker185_0010,speaker185_0010,1,18,1,0.9997919
13710,13710,speaker166_0008,speaker166_0008,1,32,1,0.9992012
13711,13711,speaker196_0001,speaker196_0000,0,47,1,0.64795214
13712,13712,speaker270_0007,speaker270_0007,1,91,1,0.99205476
13713,13713,speaker110_0000,speaker188_0005,0,27,0,0.0003034645
13714,13714,speaker267_0000,speaker267_0000,1,0,1,0.9993461
13715,13715,speaker146_0002,speaker146_0002,1,92,1,0.9932537
13716,13716,speaker056_0011,speaker109_0001,0,1,0,0.00038155046
13717,13717,speaker280_0001,speaker280_0001,1,66,0,0.004893013
13718,13718,speaker166_0011,speaker166_0011,1,20,1,0.9524185
13719,13719,speaker262_0000,speaker262_0000,0,48,0,0.00014576578
13720,13720,speaker201_0001,speaker201_0001,1,44,1,0.96281415
13721,13721,speaker112_0001,speaker141_0003,0,23,0,0.00046124705
13722,13722,speaker310_0001,speaker310_0004,0,52,0,0.00016213025
13723,13723,speaker052_0013,speaker052_0013,1,26,1,0.9846653
13724,13724,speaker313_0006,speaker313_0006,1,99,1,0.9191304
13725,13725,speaker110_0000,speaker166_0015,0,9,0,0.00015416395
13726,13726,speaker246_0001,speaker246_0001,1,25,0,0.00071773876
13727,13727,speaker246_0001,speaker246_0000,0,77,0,0.00015555951
13728,13728,speaker234_0050,speaker234_0040,0,19,0,0.0004793271
13729,13729,speaker201_0008,speaker201_0012,0,104,0,0.00012643352
13730,13730,speaker150_0001,speaker273_0008,0,15,0,0.0002697606
13731,13731,speaker055_0017,speaker270_0002,0,3,0,0.00011841904
13732,13732,speaker201_0003,speaker201_0003,0,110,0,0.003825024
13733,13733,speaker112_0001,speaker112_0001,1,31,1,0.99982995
13734,13734,speaker147_0000,speaker147_0000,1,37,1,0.9997295
13735,13735,speaker174_0002,speaker174_0012,0,20,1,0.7860427
13736,13736,speaker014_0013,speaker014_0013,1,160,1,0.999824
13737,13737,speaker069_0003,speaker069_0003,1,40,1,0.8147475
13738,13738,speaker039_0004,speaker039_0003,0,33,0,0.0005696666
13739,13739,speaker145_0003,speaker145_0003,0,181,0,0.00013663362
13740,13740,speaker014_0007,speaker014_0007,0,18,0,0.00025785164
13741,13741,speaker197_0010,speaker197_0010,0,18,0,0.0001571015
13742,13742,speaker291_0000,speaker263_0000,0,157,0,0.00014498593
13743,13743,speaker314_0013,speaker314_0013,1,21,1,0.9998328
13744,13744,speaker057_0027,speaker113_0000,0,38,0,0.0001322728
13745,13745,speaker242_0003,speaker242_0003,0,1,0,0.00012675322
13746,13746,speaker205_0000,speaker205_0000,0,9,0,0.00018308572
13747,13747,speaker174_0010,speaker174_0011,0,83,0,0.0002678399
13748,13748,speaker224_0024,speaker090_0000,0,33,0,0.00054555107
13749,13749,speaker061_0059,speaker187_0000,0,30,0,0.00017013757
13750,13750,speaker197_0008,speaker197_0006,0,0,0,0.00028671118
13751,13751,speaker264_0002,speaker264_0002,0,35,0,0.0001245379
13752,13752,speaker189_0001,speaker077_0000,0,43,0,0.00027761213
13753,13753,speaker039_0000,speaker039_0006,0,30,0,0.00011564724
13754,13754,speaker066_0016,speaker066_0016,1,18,1,0.9998708
13755,13755,speaker090_0000,speaker090_0000,1,65,1,0.99302274
13756,13756,speaker134_0000,speaker134_0000,1,19,1,0.9997408
13757,13757,speaker187_0000,speaker039_0001,0,26,0,0.00064050977
13758,13758,speaker314_0013,speaker314_0011,0,4,0,0.0001371884
13759,13759,speaker291_0001,speaker291_0003,0,99,0,0.00020341309
13760,13760,speaker069_0003,speaker069_0002,0,50,0,0.0005914625
13761,13761,speaker309_0004,speaker309_0002,0,100,0,0.00053814077
13762,13762,speaker155_0001,speaker155_0001,1,19,1,0.9060566
13763,13763,speaker059_0000,speaker059_0000,0,85,0,0.0004852689
13764,13764,speaker112_0001,speaker316_0001,0,25,0,0.0003867823
13765,13765,speaker164_0005,speaker164_0005,1,40,1,0.9966929
13766,13766,speaker103_0004,speaker103_0004,1,37,0,0.023898892
13767,13767,speaker004_0006,speaker004_0006,1,179,1,0.9997484
13768,13768,speaker270_0005,speaker270_0005,1,10,1,0.9996833
13769,13769,speaker169_0002,speaker169_0002,1,35,0,0.38107103
13770,13770,speaker110_0000,speaker110_0000,0,35,0,0.00014268023
13771,13771,speaker127_0000,speaker223_0022,0,6,0,0.0023802235
13772,13772,speaker224_0013,speaker212_0007,0,99,0,0.0012920029
13773,13773,speaker223_0002,speaker064_0001,0,25,0,0.00018136515
13774,13774,speaker066_0001,speaker066_0001,1,70,0,0.0046494943
13775,13775,speaker306_0002,speaker306_0002,0,170,0,0.00012625138
13776,13776,speaker028_0007,speaker139_0010,0,52,0,0.0001470718
13777,13777,speaker102_0001,speaker066_0010,0,72,0,0.0002123308
13778,13778,speaker321_0001,speaker016_0003,0,179,0,0.085534476
13779,13779,speaker197_0007,speaker257_0000,0,42,0,0.00012956881
13780,13780,speaker004_0027,speaker004_0027,1,45,1,0.87990665
13781,13781,speaker224_0033,speaker224_0001,0,78,0,0.00016380787
13782,13782,speaker146_0001,speaker146_0000,0,0,0,0.00012538594
13783,13783,speaker310_0002,speaker310_0002,1,80,1,0.999634
13784,13784,speaker049_0058,speaker049_0058,1,20,1,0.999869
13785,13785,speaker314_0002,speaker314_0002,1,15,1,0.99986976
13786,13786,speaker299_0005,speaker299_0000,0,85,0,0.00019493532
13787,13787,speaker262_0000,speaker262_0000,0,15,0,0.00013654224
13788,13788,speaker135_0000,speaker135_0000,1,86,0,0.00023292226
13789,13789,speaker143_0011,speaker143_0011,1,47,1,0.9987352
13790,13790,speaker246_0001,speaker246_0001,0,24,0,0.00084569777
13791,13791,speaker321_0000,speaker321_0000,1,38,0,0.005675178
13792,13792,speaker292_0011,speaker292_0011,1,9,1,0.9997719
13793,13793,speaker077_0001,speaker303_0000,0,87,0,0.000112349735
13794,13794,speaker321_0003,speaker321_0003,1,18,1,0.9980756
13795,13795,speaker152_0002,speaker152_0002,1,25,1,0.99952
13796,13796,speaker306_0001,speaker184_0013,0,159,0,0.00015169647
13797,13797,speaker071_0001,speaker297_0005,0,115,0,0.0002835888
13798,13798,speaker287_0003,speaker287_0003,1,3,1,0.99983495
13799,13799,speaker262_0000,speaker111_0004,0,45,0,0.00018464858
13800,13800,speaker262_0000,speaker262_0000,1,11,0,0.3297502
13801,13801,speaker302_0000,speaker302_0000,1,25,1,0.9996235
13802,13802,speaker068_0005,speaker068_0005,1,14,1,0.9997026
13803,13803,speaker169_0001,speaker169_0001,1,15,1,0.99617696
13804,13804,speaker270_0008,speaker061_0019,0,163,0,0.00015001012
13805,13805,speaker299_0000,speaker188_0005,0,61,0,0.00016528324
13806,13806,speaker249_0000,speaker249_0000,1,53,1,0.99868447
13807,13807,speaker102_0000,speaker109_0001,0,16,0,0.00017035344
13808,13808,speaker047_0000,speaker047_0000,1,0,1,0.99979556
13809,13809,speaker066_0010,speaker066_0010,1,11,1,0.9998261
13810,13810,speaker273_0002,speaker273_0002,1,28,1,0.9997681
13811,13811,speaker150_0000,speaker150_0000,1,7,0,0.47366315
13812,13812,speaker310_0001,speaker193_0000,0,12,0,0.00024318429
13813,13813,speaker112_0000,speaker112_0000,1,64,1,0.9997879
13814,13814,speaker059_0003,speaker059_0003,1,198,0,0.12685715
13815,13815,speaker143_0008,speaker143_0008,0,36,0,0.000113866874
13816,13816,speaker290_0001,speaker204_0000,0,81,0,0.00046120424
13817,13817,speaker126_0001,speaker126_0001,0,61,0,0.0002538007
13818,13818,speaker061_0024,speaker061_0024,1,78,1,0.5611975
13819,13819,speaker234_0021,speaker146_0001,0,4,0,0.00017104855
13820,13820,speaker106_0001,speaker106_0001,1,146,1,0.99883485
13821,13821,speaker290_0001,speaker290_0001,1,66,1,0.9891399
13822,13822,speaker155_0006,speaker321_0002,0,5,0,0.0002964916
13823,13823,speaker062_0003,speaker062_0003,0,20,0,0.00016026013
13824,13824,speaker258_0018,speaker258_0018,1,25,1,0.9434325
13825,13825,speaker147_0000,speaker147_0000,1,30,1,0.9996292
13826,13826,speaker150_0002,speaker150_0002,1,33,1,0.7696506
13827,13827,speaker210_0000,speaker210_0000,1,38,1,0.96517545
13828,13828,speaker313_0006,speaker313_0006,1,100,1,0.9216309
13829,13829,speaker092_0001,speaker092_0001,1,100,1,0.9997918
13830,13830,speaker188_0003,speaker028_0010,0,36,0,0.00019887293
13831,13831,speaker223_0027,speaker223_0027,1,89,1,0.99830234
13832,13832,speaker282_0002,speaker282_0002,1,3,1,0.99954706
13833,13833,speaker296_0005,speaker296_0005,0,28,0,0.00015514293
13834,13834,speaker092_0001,speaker092_0001,1,111,1,0.999872
13835,13835,speaker256_0002,speaker272_0002,0,73,0,0.00022531651
13836,13836,speaker274_0005,speaker274_0013,0,35,0,0.029457586
13837,13837,speaker056_0006,speaker056_0006,1,33,1,0.99985397
13838,13838,speaker014_0009,speaker014_0003,0,142,0,0.0001914736
13839,13839,speaker247_0010,speaker134_0001,0,13,0,0.0011655668
13840,13840,speaker144_0003,speaker144_0003,1,11,1,0.99976295
13841,13841,speaker230_0005,speaker230_0005,1,56,1,0.99836856
13842,13842,speaker197_0005,speaker197_0005,1,53,1,0.99964607
13843,13843,speaker118_0000,speaker118_0000,1,11,1,0.99960524
13844,13844,speaker319_0002,speaker319_0002,1,146,1,0.9997464
13845,13845,speaker090_0000,speaker090_0000,1,12,1,0.9998217
13846,13846,speaker103_0002,speaker208_0013,0,13,0,0.00021905305
13847,13847,speaker295_0002,speaker278_0001,0,9,0,0.00020293378
13848,13848,speaker106_0002,speaker106_0002,1,43,1,0.99977565
13849,13849,speaker055_0036,speaker055_0036,1,144,1,0.9313072
13850,13850,speaker095_0000,speaker095_0000,1,128,1,0.99926984
13851,13851,speaker246_0000,speaker095_0000,0,60,0,0.0002783812
13852,13852,speaker305_0000,speaker305_0000,1,113,1,0.99585193
13853,13853,speaker191_0015,speaker191_0015,0,109,0,0.00014211035
13854,13854,speaker249_0000,speaker146_0002,0,23,0,0.00027813754
13855,13855,speaker302_0003,speaker302_0003,0,120,0,0.0001535502
13856,13856,speaker273_0005,speaker273_0005,0,170,0,0.00027215984
13857,13857,speaker298_0007,speaker298_0007,0,63,0,0.00014520515
13858,13858,speaker184_0013,speaker184_0013,1,54,1,0.9994152
13859,13859,speaker061_0003,speaker061_0048,0,144,0,0.00014973835
13860,13860,speaker296_0004,speaker296_0004,1,68,1,0.9984272
13861,13861,speaker018_0008,speaker018_0008,1,100,1,0.9997846
13862,13862,speaker197_0000,speaker197_0010,0,39,0,0.0001655938
13863,13863,speaker040_0001,speaker040_0007,0,66,0,0.00064618274
13864,13864,speaker106_0003,speaker106_0003,0,51,0,0.00015242459
13865,13865,speaker246_0001,speaker246_0001,1,2,1,0.9853458
13866,13866,speaker204_0000,speaker204_0000,1,46,0,0.06195
13867,13867,speaker291_0000,speaker291_0000,1,239,0,0.09633592
13868,13868,speaker136_0000,speaker136_0000,0,6,0,0.00013296716
13869,13869,speaker201_0015,speaker201_0015,1,93,1,0.9329056
13870,13870,speaker141_0005,speaker264_0000,0,24,0,0.00017623734
13871,13871,speaker287_0003,speaker287_0003,1,75,1,0.9998743
13872,13872,speaker057_0016,speaker057_0016,0,12,0,0.00012435498
13873,13873,speaker155_0003,speaker155_0003,0,24,0,0.00012494618
13874,13874,speaker134_0000,speaker134_0000,1,16,1,0.999822
13875,13875,speaker197_0006,speaker197_0006,1,8,1,0.9998026
13876,13876,speaker272_0002,speaker272_0002,1,42,1,0.9998098
13877,13877,speaker016_0009,speaker016_0009,1,34,1,0.8522898
13878,13878,speaker040_0006,speaker040_0006,1,29,1,0.99983346
13879,13879,speaker314_0011,speaker314_0011,1,40,1,0.9998353
13880,13880,speaker049_0041,speaker287_0003,0,31,0,0.00047478703
13881,13881,speaker197_0002,speaker197_0002,0,29,0,0.00011615931
13882,13882,speaker094_0002,speaker094_0002,1,183,0,0.20683235
13883,13883,speaker006_0012,speaker006_0012,0,110,0,0.00020840907
13884,13884,speaker305_0002,speaker305_0002,1,78,0,0.18593849
13885,13885,speaker147_0002,speaker147_0002,0,37,0,0.00019266029
13886,13886,speaker005_0038,speaker005_0038,1,76,1,0.98222965
13887,13887,speaker005_0040,speaker005_0040,1,230,1,0.9998221
13888,13888,speaker014_0001,speaker014_0001,0,22,0,0.00022699528
13889,13889,speaker102_0001,speaker102_0001,1,16,1,0.998434
13890,13890,speaker257_0007,speaker090_0000,0,12,0,0.00096710434
13891,13891,speaker139_0008,speaker139_0008,1,19,1,0.57311416
13892,13892,speaker159_0000,speaker159_0000,1,12,1,0.9997022
13893,13893,speaker106_0001,speaker106_0001,0,124,0,0.00048015744
13894,13894,speaker290_0001,speaker290_0001,1,8,1,0.8771696
13895,13895,speaker048_0006,speaker048_0006,1,54,1,0.9991606
13896,13896,speaker168_0002,speaker168_0002,0,11,0,0.00012063273
13897,13897,speaker223_0029,speaker223_0029,0,47,0,0.00013130165
13898,13898,speaker280_0000,speaker274_0013,0,10,0,0.00018624567
13899,13899,speaker212_0002,speaker077_0004,0,128,0,0.0002020438
13900,13900,speaker047_0011,speaker047_0011,0,8,0,0.00016835216
13901,13901,speaker228_0001,speaker228_0001,1,17,0,0.15856239
13902,13902,speaker077_0005,speaker077_0005,1,51,1,0.9530062
13903,13903,speaker056_0011,speaker056_0011,0,102,0,0.000109935485
13904,13904,speaker196_0001,speaker066_0010,0,43,0,0.00039438007
13905,13905,speaker046_0003,speaker138_0030,0,23,0,0.00056926144
13906,13906,speaker264_0004,speaker264_0004,1,90,0,0.0009267842
13907,13907,speaker311_0000,speaker242_0002,0,108,0,0.00014370873
13908,13908,speaker068_0004,speaker068_0007,0,75,0,0.00027301224
13909,13909,speaker147_0000,speaker147_0000,1,13,1,0.9997853
13910,13910,speaker092_0002,speaker204_0001,0,149,0,0.00024937047
13911,13911,speaker232_0001,speaker232_0001,1,38,1,0.9990816
13912,13912,speaker302_0001,speaker302_0001,1,102,1,0.9998666
13913,13913,speaker150_0000,speaker150_0002,0,23,0,0.00015175901
13914,13914,speaker048_0036,speaker048_0010,0,46,0,0.00017204927
13915,13915,speaker274_0014,speaker328_0002,0,3,0,0.0050006337
13916,13916,speaker232_0003,speaker232_0003,1,47,1,0.99778944
13917,13917,speaker141_0002,speaker141_0002,1,25,1,0.9996453
13918,13918,speaker313_0009,speaker313_0003,0,72,0,0.00035002848
13919,13919,speaker111_0005,speaker111_0005,0,14,0,0.00012582366
13920,13920,speaker135_0000,speaker290_0000,0,141,0,0.0022152
13921,13921,speaker299_0000,speaker299_0005,0,79,0,0.00020607674
13922,13922,speaker102_0001,speaker102_0001,1,20,1,0.99959016
13923,13923,speaker005_0029,speaker005_0029,1,53,1,0.99986255
13924,13924,speaker149_0000,speaker149_0000,1,16,1,0.99147743
13925,13925,speaker204_0001,speaker204_0001,1,12,1,0.9991007
13926,13926,speaker274_0002,speaker274_0002,1,128,1,0.9993764
13927,13927,speaker136_0001,speaker136_0001,1,32,1,0.9998494
13928,13928,speaker095_0000,speaker095_0000,0,112,0,0.0035674784
13929,13929,speaker285_0000,speaker285_0000,1,38,0,0.00051268545
13930,13930,speaker218_0009,speaker048_0036,0,0,0,0.0002173468
13931,13931,speaker291_0001,speaker291_0003,0,56,0,0.00014504872
13932,13932,speaker118_0000,speaker118_0000,1,63,1,0.99953794
13933,13933,speaker191_0027,speaker191_0027,1,4,1,0.9998211
13934,13934,speaker292_0010,speaker004_0015,0,58,0,0.00015412053
13935,13935,speaker028_0013,speaker028_0013,0,119,0,0.00019665483
13936,13936,speaker018_0022,speaker018_0009,0,22,0,0.00014413196
13937,13937,speaker223_0031,speaker223_0031,0,116,0,0.00023515662
13938,13938,speaker314_0007,speaker309_0002,0,185,0,0.00031222968
13939,13939,speaker066_0004,speaker066_0004,1,86,0,0.0011498004
13940,13940,speaker018_0017,speaker018_0017,1,96,1,0.99977636
13941,13941,speaker138_0023,speaker138_0023,0,27,0,0.00024496685
13942,13942,speaker112_0000,speaker112_0000,1,134,1,0.9994346
13943,13943,speaker139_0003,speaker139_0003,1,47,1,0.8604959
13944,13944,speaker040_0007,speaker040_0007,0,211,0,0.00057694566
13945,13945,speaker062_0000,speaker062_0000,1,181,1,0.9995283
13946,13946,speaker306_0000,speaker306_0000,1,125,1,0.99310905
13947,13947,speaker164_0006,speaker164_0006,1,16,1,0.99971837
13948,13948,speaker310_0010,speaker310_0010,0,12,0,0.00015748962
13949,13949,speaker152_0003,speaker152_0003,1,12,1,0.99977386
13950,13950,speaker193_0003,speaker116_0000,0,44,0,0.0002756595
13951,13951,speaker249_0000,speaker249_0000,0,60,0,0.0001317309
13952,13952,speaker090_0000,speaker090_0000,0,104,0,0.00015015774
13953,13953,speaker212_0022,speaker212_0022,0,41,0,0.00020925928
13954,13954,speaker280_0002,speaker274_0005,0,15,0,0.0004248369
13955,13955,speaker184_0019,speaker184_0019,1,24,1,0.9984509
13956,13956,speaker197_0003,speaker197_0003,0,57,0,0.00016935755
13957,13957,speaker278_0000,speaker264_0001,0,56,0,0.00022797006
13958,13958,speaker152_0004,speaker152_0004,1,1,1,0.9991776
13959,13959,speaker212_0010,speaker212_0010,1,171,1,0.99438286
13960,13960,speaker185_0008,speaker185_0008,1,1,1,0.9998139
13961,13961,speaker285_0006,speaker285_0006,0,68,0,0.0002998198
13962,13962,speaker106_0004,speaker062_0002,0,66,0,0.00035540416
13963,13963,speaker064_0001,speaker064_0001,0,17,0,0.00017957733
13964,13964,speaker004_0045,speaker004_0045,1,89,1,0.9948858
13965,13965,speaker227_0002,speaker227_0001,0,73,0,0.00011793247
13966,13966,speaker224_0025,speaker224_0025,1,53,1,0.9997622
13967,13967,speaker055_0029,speaker055_0029,0,94,0,0.0012698564
13968,13968,speaker006_0021,speaker006_0021,0,69,0,0.00032705997
13969,13969,speaker227_0001,speaker189_0009,0,22,0,0.0013619516
13970,13970,speaker273_0007,speaker155_0000,0,36,0,0.0001546122
13971,13971,speaker127_0002,speaker127_0002,1,2,1,0.95205754
13972,13972,speaker184_0001,speaker184_0001,1,30,1,0.99706566
13973,13973,speaker191_0030,speaker191_0030,0,50,0,0.00015292251
13974,13974,speaker159_0000,speaker159_0000,0,26,0,0.00010930177
13975,13975,speaker262_0000,speaker262_0000,0,5,0,0.00012429238
13976,13976,speaker095_0000,speaker095_0000,1,75,1,0.9997681
13977,13977,speaker268_0002,speaker118_0000,0,10,0,0.0039449865
13978,13978,speaker295_0001,speaker295_0001,1,62,1,0.99981034
13979,13979,speaker127_0005,speaker127_0004,0,20,0,0.00018598848
13980,13980,speaker249_0000,speaker249_0000,1,14,1,0.99967766
13981,13981,speaker234_0033,speaker234_0033,1,14,1,0.9998323
13982,13982,speaker264_0001,speaker264_0001,0,24,0,0.00021611639
13983,13983,speaker193_0003,speaker193_0003,1,27,1,0.9932546
13984,13984,speaker014_0020,speaker014_0020,1,25,1,0.9998534
13985,13985,speaker198_0000,speaker152_0005,0,16,0,0.00083543675
13986,13986,speaker300_0001,speaker300_0001,1,37,1,0.9692487
13987,13987,speaker228_0001,speaker228_0001,1,41,0,0.18199135
13988,13988,speaker143_0011,speaker143_0011,1,32,1,0.99913883
13989,13989,speaker049_0002,speaker049_0002,1,130,0,0.00060759543
13990,13990,speaker052_0022,speaker052_0022,1,23,1,0.9960115
13991,13991,speaker149_0000,speaker164_0005,0,28,0,0.0001175895
13992,13992,speaker061_0044,speaker061_0051,0,22,0,0.00013835441
13993,13993,speaker059_0004,speaker059_0004,0,1,0,0.00018050584
13994,13994,speaker287_0002,speaker287_0002,1,45,1,0.9998582
13995,13995,speaker094_0008,speaker094_0008,1,3,1,0.9992862
13996,13996,speaker305_0001,speaker305_0002,0,29,0,0.0002326319
13997,13997,speaker150_0001,speaker150_0001,1,37,0,0.0025086545
13998,13998,speaker047_0015,speaker287_0002,0,63,0,0.0002098062
13999,13999,speaker208_0013,speaker208_0013,1,67,1,0.9997279
14000,14000,speaker055_0001,speaker055_0001,1,29,1,0.99853504
14001,14001,speaker196_0000,speaker196_0000,1,14,1,0.999746
14002,14002,speaker126_0000,speaker126_0000,1,65,1,0.9988875
14003,14003,speaker274_0009,speaker274_0009,1,143,1,0.99969685
14004,14004,speaker313_0005,speaker048_0042,0,31,0,0.00013601038
14005,14005,speaker228_0001,speaker228_0001,1,0,1,0.7688448
14006,14006,speaker224_0006,speaker224_0006,1,20,1,0.99985904
14007,14007,speaker270_0008,speaker263_0000,0,157,0,0.00017029591
14008,14008,speaker048_0000,speaker048_0000,1,13,1,0.99968153
14009,14009,speaker296_0000,speaker296_0000,1,76,1,0.9997721
14010,14010,speaker174_0006,speaker174_0006,1,52,1,0.67255944
14011,14011,speaker235_0000,speaker235_0000,1,25,1,0.9996422
14012,14012,speaker135_0000,speaker135_0000,1,34,0,0.12546203
14013,14013,speaker046_0005,speaker046_0005,1,11,1,0.9998154
14014,14014,speaker223_0002,speaker223_0002,0,10,0,0.0001856882
14015,14015,speaker212_0017,speaker212_0017,0,122,0,0.0016748463
14016,14016,speaker205_0001,speaker249_0000,0,40,0,0.0008899434
14017,14017,speaker287_0003,speaker287_0003,1,33,1,0.9997894
14018,14018,speaker212_0019,speaker314_0003,0,203,0,0.00019906565
14019,14019,speaker076_0003,speaker076_0004,0,91,0,0.002743725
14020,14020,speaker159_0000,speaker210_0002,0,18,0,0.00014856084
14021,14021,speaker055_0037,speaker055_0037,0,103,0,0.0013926566
14022,14022,speaker257_0009,speaker257_0009,0,99,0,0.15716636
14023,14023,speaker230_0005,speaker230_0005,1,27,1,0.9981699
14024,14024,speaker068_0000,speaker068_0012,0,42,0,0.00023989563
14025,14025,speaker148_0000,speaker148_0001,0,116,0,0.00023537234
14026,14026,speaker212_0017,speaker212_0017,0,16,0,0.00015656238
14027,14027,speaker303_0005,speaker303_0005,1,8,1,0.99984473
